timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682779506131,1262,GET prestador,200,OK,Métodos GET 1-9,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1106,0,0
1682779506108,1285,GET prestador,200,OK,Métodos GET 1-4,text,true,,20180,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1131,0,0
1682779506131,1262,GET prestador,200,OK,Métodos GET 1-18,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1105,0,0
1682779506132,1262,GET prestador,200,OK,Métodos GET 1-16,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1105,0,0
1682779506108,1286,GET prestador,200,OK,Métodos GET 1-5,text,true,,20180,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1131,0,0
1682779506132,1263,GET prestador,200,OK,Métodos GET 1-8,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1106,0,0
1682779506131,1264,GET prestador,200,OK,Métodos GET 1-15,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1108,0,0
1682779506131,1264,GET prestador,200,OK,Métodos GET 1-1,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1108,0,0
1682779506132,1264,GET prestador,200,OK,Métodos GET 1-23,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1106,0,0
1682779506288,1122,GET prestador,200,OK,Métodos GET 1-42,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,968,0,0
1682779506288,1122,GET prestador,200,OK,Métodos GET 1-45,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,968,0,0
1682779506289,1123,GET prestador,200,OK,Métodos GET 1-37,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,969,0,0
1682779506288,1124,GET prestador,200,OK,Métodos GET 1-30,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,970,0,0
1682779506131,1282,GET prestador,200,OK,Métodos GET 1-6,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1127,0,0
1682779506287,1126,GET prestador,200,OK,Métodos GET 1-25,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,970,0,0
1682779506287,1128,GET prestador,200,OK,Métodos GET 1-2,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,971,0,0
1682779506287,1128,GET prestador,200,OK,Métodos GET 1-33,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,971,0,0
1682779506287,1129,GET prestador,200,OK,Métodos GET 1-12,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,974,0,0
1682779506289,1127,GET prestador,200,OK,Métodos GET 1-14,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,972,0,0
1682779506288,1129,GET prestador,200,OK,Métodos GET 1-21,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,970,0,0
1682779506286,1131,GET prestador,200,OK,Métodos GET 1-49,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,975,0,0
1682779506288,1129,GET prestador,200,OK,Métodos GET 1-43,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,970,0,0
1682779506290,1127,GET prestador,200,OK,Métodos GET 1-19,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,972,0,0
1682779506288,1130,GET prestador,200,OK,Métodos GET 1-24,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,973,0,0
1682779506288,1130,GET prestador,200,OK,Métodos GET 1-40,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,973,0,0
1682779506287,1132,GET prestador,200,OK,Métodos GET 1-11,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,974,0,0
1682779506287,1132,GET prestador,200,OK,Métodos GET 1-50,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,975,0,0
1682779506287,1132,GET prestador,200,OK,Métodos GET 1-22,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,975,0,0
1682779506286,1135,GET prestador,200,OK,Métodos GET 1-38,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,979,0,0
1682779506287,1137,GET prestador,200,OK,Métodos GET 1-27,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,975,0,0
1682779506290,1936,POST especialidade,201,Created,Métodos POST 2-21,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1936,0,0
1682779506290,1937,POST especialidade,201,Created,Métodos POST 2-10,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1936,0,0
1682779506290,1937,POST especialidade,201,Created,Métodos POST 2-20,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1937,0,0
1682779506290,1977,POST especialidade,201,Created,Métodos POST 2-13,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1977,0,0
1682779506290,1978,POST especialidade,201,Created,Métodos POST 2-9,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1978,0,0
1682779506306,1962,POST especialidade,201,Created,Métodos POST 2-24,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1962,0,0
1682779506291,1979,POST especialidade,201,Created,Métodos POST 2-22,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1979,0,0
1682779506291,1979,POST especialidade,201,Created,Métodos POST 2-19,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1979,0,0
1682779506306,1964,POST especialidade,201,Created,Métodos POST 2-26,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1964,0,0
1682779506306,1964,POST especialidade,201,Created,Métodos POST 2-28,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1964,0,0
1682779506306,1964,POST especialidade,201,Created,Métodos POST 2-29,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1964,0,0
1682779506308,1963,POST especialidade,201,Created,Métodos POST 2-27,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1963,0,0
1682779506307,1965,POST especialidade,201,Created,Métodos POST 2-30,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1965,0,0
1682779506307,1965,POST especialidade,201,Created,Métodos POST 2-31,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1965,0,0
1682779506308,1972,POST especialidade,201,Created,Métodos POST 2-25,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1972,0,0
1682779506336,1944,POST especialidade,201,Created,Métodos POST 2-34,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1944,0,0
1682779506334,1946,POST especialidade,201,Created,Métodos POST 2-41,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1946,0,0
1682779506337,1944,POST especialidade,201,Created,Métodos POST 2-36,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1944,0,0
1682779506335,1946,POST especialidade,201,Created,Métodos POST 2-33,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1946,0,0
1682779506335,1946,POST especialidade,201,Created,Métodos POST 2-38,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1946,0,0
1682779506335,1948,POST especialidade,201,Created,Métodos POST 2-42,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1948,0,0
1682779506336,1949,POST especialidade,201,Created,Métodos POST 2-37,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1949,0,0
1682779506513,1790,POST especialidade,201,Created,Métodos POST 2-48,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1790,0,0
1682779506344,1961,POST especialidade,201,Created,Métodos POST 2-32,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1961,0,0
1682779506337,1968,POST especialidade,201,Created,Métodos POST 2-39,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1968,0,0
1682779506512,1793,POST especialidade,201,Created,Métodos POST 2-49,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1793,0,0
1682779506512,1796,POST especialidade,201,Created,Métodos POST 2-44,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1796,0,0
1682779506512,1796,POST especialidade,201,Created,Métodos POST 2-43,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1796,0,0
1682779506335,1973,POST especialidade,201,Created,Métodos POST 2-35,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1973,0,0
1682779506512,1799,POST especialidade,201,Created,Métodos POST 2-45,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1799,0,0
1682779506337,1974,POST especialidade,201,Created,Métodos POST 2-40,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1974,0,0
1682779506512,1800,POST especialidade,201,Created,Métodos POST 2-47,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1800,0,0
1682779506512,1801,POST especialidade,201,Created,Métodos POST 2-46,text,true,,753,280,50,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1801,0,0
1682779506290,2073,GET prestador,200,OK,Métodos GET 1-10,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1916,0,0
1682779506290,2073,GET prestador,200,OK,Métodos GET 1-17,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1916,0,0
1682779506290,2074,GET prestador,200,OK,Métodos GET 1-13,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1918,0,0
1682779506290,2074,GET prestador,200,OK,Métodos GET 1-7,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1916,0,0
1682779506290,2074,GET prestador,200,OK,Métodos GET 1-41,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1917,0,0
1682779506290,2078,GET prestador,200,OK,Métodos GET 1-31,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1925,0,0
1682779506290,2081,GET prestador,200,OK,Métodos GET 1-47,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1926,0,0
1682779506288,2084,GET prestador,200,OK,Métodos GET 1-20,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1929,0,0
1682779506291,2087,GET prestador,200,OK,Métodos GET 1-35,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1933,0,0
1682779506290,2090,GET prestador,200,OK,Métodos GET 1-34,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1935,0,0
1682779506289,2095,GET prestador,200,OK,Métodos GET 1-36,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1940,0,0
1682779506291,2094,GET prestador,200,OK,Métodos GET 1-28,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1941,0,0
1682779506290,2135,GET prestador,200,OK,Métodos GET 1-48,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1977,0,0
1682779506306,2120,GET prestador,200,OK,Métodos GET 1-58,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1963,0,0
1682779506307,2119,GET prestador,200,OK,Métodos GET 1-64,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1963,0,0
1682779506290,2137,GET prestador,200,OK,Métodos GET 1-29,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1979,0,0
1682779506306,2122,GET prestador,200,OK,Métodos GET 1-54,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1962,0,0
1682779506290,2143,GET prestador,200,OK,Métodos GET 1-26,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1980,0,0
1682779506306,2127,GET prestador,200,OK,Métodos GET 1-60,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1965,0,0
1682779506290,2143,GET prestador,200,OK,Métodos GET 1-46,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1978,0,0
1682779506306,2127,GET prestador,200,OK,Métodos GET 1-61,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1965,0,0
1682779506307,2126,GET prestador,200,OK,Métodos GET 1-65,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1964,0,0
1682779506308,2125,GET prestador,200,OK,Métodos GET 1-56,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1963,0,0
1682779506306,2127,GET prestador,200,OK,Métodos GET 1-55,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1969,0,0
1682779506306,2127,GET prestador,200,OK,Métodos GET 1-53,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1965,0,0
1682779506307,2126,GET prestador,200,OK,Métodos GET 1-63,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1963,0,0
1682779506306,2127,GET prestador,200,OK,Métodos GET 1-52,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1964,0,0
1682779506290,2143,GET prestador,200,OK,Métodos GET 1-32,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1986,0,0
1682779506290,2143,GET prestador,200,OK,Métodos GET 1-44,text,true,,20576,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1978,0,0
1682779506307,2126,GET prestador,200,OK,Métodos GET 1-59,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1965,0,0
1682779506307,2127,GET prestador,200,OK,Métodos GET 1-3,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1968,0,0
1682779506335,2100,GET prestador,200,OK,Métodos GET 1-85,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1945,0,0
1682779506334,2101,GET prestador,200,OK,Métodos GET 1-73,text,true,,20563,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1946,0,0
1682779506335,2101,GET prestador,200,OK,Métodos GET 1-66,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1945,0,0
1682779506336,2101,GET prestador,200,OK,Métodos GET 1-80,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1945,0,0
1682779506308,2129,GET prestador,200,OK,Métodos GET 1-39,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1971,0,0
1682779506336,2103,GET prestador,200,OK,Métodos GET 1-76,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1947,0,0
1682779506334,2107,GET prestador,200,OK,Métodos GET 1-51,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1949,0,0
1682779506337,2104,GET prestador,200,OK,Métodos GET 1-81,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1948,0,0
1682779506336,2106,GET prestador,200,OK,Métodos GET 1-77,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1948,0,0
1682779506335,2107,GET prestador,200,OK,Métodos GET 1-86,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1949,0,0
1682779506335,2107,GET prestador,200,OK,Métodos GET 1-68,text,true,,20577,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1949,0,0
1682779506336,2106,GET prestador,200,OK,Métodos GET 1-74,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1948,0,0
1682779506308,2135,GET prestador,200,OK,Métodos GET 1-62,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1976,0,0
1682779506337,2106,GET prestador,200,OK,Métodos GET 1-70,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1947,0,0
1682779506307,2136,GET prestador,200,OK,Métodos GET 1-57,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1978,0,0
1682779506334,2110,GET prestador,200,OK,Métodos GET 1-75,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1952,0,0
1682779506512,1945,GET prestador,200,OK,Métodos GET 1-94,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1792,0,0
1682779506337,2121,GET prestador,200,OK,Métodos GET 1-69,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1966,0,0
1682779506342,2118,GET prestador,200,OK,Métodos GET 1-67,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1963,0,0
1682779506337,2124,GET prestador,200,OK,Métodos GET 1-72,text,true,,20570,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1968,0,0
1682779506335,2126,GET prestador,200,OK,Métodos GET 1-84,text,true,,20563,151,100,150,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1970,0,0
